,Date,Location,Efficiency of the admissions process,Helpfulness of admitting staff,Usefulness of leaflets provided,"Explanations about procedures, tests and treatment options",Explanation about benefits/risks of surgical interventions,Opportunity to ask questions about your condition or treatment,Nursing care and attention,Response time to nursing call system,Pain relief, Respect for your privacy,Comfort of room & surroundings,Cleanliness of room & surroundings,Attractiveness/decor,Timeliness of catering service,Quality of food served,Quantity of food served,Time given to planning your return home,Explanations about how to manage your condition and recovery at home,Clarity of instructions on take home medications, Efficiency of discharge process,Efficiency of billings process,Clarity of billing information,Staff Helpfulness,Quality of service you received
83,Jan 2020,Awolowo,5.0,5.0,,,,5.0,,4.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,,5.0,,,5.0,5.0,5.0
84,Jan 2020,Awolowo,5.0,5.0,,5.0,4.0,5.0,5.0,5.0,,5.0,5.0,5.0,4.0,4.0,5.0,5.0,,,,4.0,,4.0,5.0,5.0
85,Jan 2020,Awolowo,5.0,4.0,,5.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,5.0,,3.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0
86,Jan 2020,Awolowo,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,,5.0,,,4.0,5.0,5.0
87,Jan 2020,Awolowo,5.0,4.0,,5.0,,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,,3.0,,5.0,4.0,5.0,5.0,4.0,4.0,
88,Jan 2020,Awolowo,5.0,5.0,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0
89,Jan 2020,Awolowo,5.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,,,5.0,5.0
90,Jan 2020,Awolowo,4.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,2.0,5.0,4.0,5.0,3.0,,5.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0
91,Jan 2020,Awolowo,4.0,4.0,,5.0,,4.0,5.0,,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,,,,,5.0,4.0
92,Jan 2020,Awolowo,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0
93,Jan 2020,Awolowo,5.0,4.0,,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,,5.0,,4.0,5.0
94,Jan 2020,Awolowo,5.0,5.0,,5.0,,4.0,5.0,5.0,5.0,4.0,,4.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0
95,Jan 2020,Awolowo,3.0,5.0,,5.0,,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,,5.0,4.0
0,July 2019,Awolowo,4.0,4.0,4.0,5.0,5.0,5.0,4.0,,4.0,4.0,3.0,4.0,5.0,5.0,4.0,3.0,,4.0,5.0,5.0,5.0,4.0,4.0,4.0
1,July 2019,Awolowo,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0
2,July 2019,Awolowo,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,,4.0,4.0,4.0,,4.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0
3,July 2019,Awolowo,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0
4,July 2019,Awolowo,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0
5,July 2019,Awolowo,5.0,4.0,4.0,4.0,,4.0,5.0,4.0,,4.0,4.0,4.0,5.0,5.0,4.0,3.0,,4.0,4.0,4.0,5.0,5.0,4.0,3.0
6,July 2019,Awolowo,5.0,5.0,5.0,5.0,,5.0,5.0,4.0,,4.0,5.0,4.0,5.0,4.0,2.0,3.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0
7,July 2019,Awolowo,4.0,4.0,,4.0,4.0,5.0,4.0,4.0,4.0,,4.0,4.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0
8,July 2019,Awolowo,4.0,5.0,,4.0,5.0,5.0,4.0,,,3.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0
9,July 2019,Awolowo,5.0,5.0,5.0,4.0,4.0,5.0,4.0,,5.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0
10,July 2019,Awolowo,4.0,4.0,,5.0,,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0
11,July 2019,Awolowo,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,,5.0,5.0,3.0,4.0,5.0,5.0,4.0
12,July 2019,Awolowo,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0
13,July 2019,Awolowo,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0
14,July 2019,Awolowo,5.0,5.0,4.0,5.0,5.0,5.0,4.0,,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,,4.0,5.0,5.0,4.0,4.0,4.0,5.0
15,July 2019,Awolowo,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0
16,July 2019,Awolowo,5.0,4.0,5.0,5.0,,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0
17,July 2019,Awolowo,5.0,5.0,4.0,5.0,,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0
18,July 2019,Awolowo,5.0,5.0,,4.0,,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
19,July 2019,Awolowo,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,3.0,,5.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0
20,July 2019,Awolowo,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,5.0,5.0,5.0,4.0,4.0,,,5.0,5.0,4.0,4.0,4.0,4.0,4.0
21,July 2019,Awolowo,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0
22,July 2019,Awolowo,4.0,5.0,4.0,5.0,,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0
23,July 2019,Awolowo,5.0,5.0,4.0,5.0,,4.0,5.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0
24,July 2019,Awolowo,5.0,5.0,4.0,5.0,,5.0,4.0,5.0,5.0,,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0
25,July 2019,Awolowo,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0
26,July 2019,Awolowo,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,,,5.0,4.0,5.0,4.0,5.0,5.0,5.0
27,July 2019,Awolowo,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,5.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0
28,July 2019,Awolowo,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0
29,July 2019,Awolowo,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0
30,July 2019,Awolowo,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,,4.0,3.0,5.0,4.0,3.0,5.0,4.0,,5.0,5.0,5.0,3.0,5.0,4.0,5.0
31,July 2019,Awolowo,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,,4.0,2.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0
32,July 2019,Awolowo,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
33,July 2019,Awolowo,4.0,5.0,4.0,4.0,5.0,5.0,,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0
34,July 2019,Awolowo,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,,3.0,4.0,4.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0
35,July 2019,Awolowo,4.0,4.0,5.0,4.0,,4.0,4.0,4.0,5.0,5.0,5.0,4.0,,3.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0
36,July 2019,Awolowo,4.0,4.0,4.0,5.0,5.0,4.0,4.0,,4.0,4.0,4.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0
37,July 2019,Awolowo,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,,4.0,3.0,,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0
38,July 2019,Awolowo,5.0,4.0,5.0,5.0,4.0,4.0,5.0,,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0
39,July 2019,Awolowo,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0
40,July 2019,Awolowo,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,,4.0,4.0,5.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
41,July 2019,Awolowo,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0
42,July 2019,Awolowo,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0
43,July 2019,Awolowo,4.0,4.0,5.0,5.0,4.0,5.0,,5.0,4.0,4.0,4.0,4.0,5.0,5.0,2.0,,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0
44,July 2019,Awolowo,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0
45,July 2019,Awolowo,4.0,5.0,4.0,4.0,,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0
46,July 2019,Awolowo,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
47,July 2019,Awolowo,4.0,4.0,5.0,5.0,4.0,4.0,,5.0,,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
48,July 2019,Awolowo,5.0,5.0,5.0,4.0,,4.0,,4.0,,4.0,3.0,5.0,4.0,4.0,3.0,3.0,,5.0,5.0,4.0,5.0,4.0,5.0,5.0
49,July 2019,Awolowo,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0
50,July 2019,Awolowo,4.0,4.0,,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0
51,July 2019,Awolowo,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0
52,July 2019,Awolowo,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,,,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0
53,July 2019,Awolowo,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0,4.0,3.0,2.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0
54,July 2019,Awolowo,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,,5.0,4.0,5.0,5.0,4.0,4.0,5.0
55,July 2019,Awolowo,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,,4.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0
56,July 2019,Awolowo,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,,4.0,4.0,5.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0
57,July 2019,Awolowo,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0
58,July 2019,Awolowo,5.0,5.0,4.0,5.0,4.0,5.0,4.0,,4.0,5.0,4.0,5.0,,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0
59,July 2019,Awolowo,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0
60,July 2019,Awolowo,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,,4.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0
61,July 2019,Awolowo,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0
62,July 2019,Awolowo,5.0,5.0,4.0,5.0,,5.0,4.0,5.0,,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0
63,July 2019,Awolowo,5.0,5.0,4.0,4.0,,5.0,5.0,4.0,,,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0
64,July 2019,Awolowo,4.0,5.0,4.0,5.0,5.0,5.0,,4.0,4.0,3.0,4.0,4.0,,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0
65,July 2019,Awolowo,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0
66,July 2019,Awolowo,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0
67,July 2019,Awolowo,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,,4.0,5.0,3.0,3.0,5.0,4.0,4.0
68,July 2019,Awolowo,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0
69,July 2019,Awolowo,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,,5.0,5.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0
70,July 2019,Awolowo,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0
71,July 2019,Awolowo,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0
72,July 2019,Awolowo,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,,4.0,4.0,4.0,,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0
73,July 2019,Awolowo,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0
74,July 2019,Awolowo,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,,4.0,5.0,4.0,5.0,5.0,5.0,4.0
75,July 2019,Awolowo,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,,5.0,3.0,4.0,4.0,5.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
76,July 2019,Awolowo,5.0,4.0,4.0,5.0,5.0,5.0,5.0,,,4.0,4.0,5.0,,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0
77,July 2019,Awolowo,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0
78,July 2019,Awolowo,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,,5.0,4.0,3.0,5.0,5.0,5.0,4.0
79,July 2019,Awolowo,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0
80,July 2019,Awolowo,4.0,4.0,5.0,5.0,,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,,4.0,4.0,4.0,4.0,4.0,4.0,5.0
81,July 2019,Awolowo,5.0,4.0,4.0,4.0,4.0,4.0,5.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0
82,July 2019,Awolowo,4.0,4.0,5.0,4.0,,4.0,5.0,4.0,,5.0,3.0,5.0,,3.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0
83,July 2019,Awolowo,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0
84,July 2019,Awolowo,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0
85,July 2019,Awolowo,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,,4.0,5.0,4.0,4.0,4.0,4.0,4.0
86,July 2019,Awolowo,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0
87,July 2019,Awolowo,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0
88,July 2019,Awolowo,5.0,4.0,,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0
89,July 2019,Awolowo,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,,4.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0
90,July 2019,Awolowo,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0
91,July 2019,Awolowo,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
92,July 2019,Awolowo,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0
93,July 2019,Awolowo,5.0,4.0,4.0,4.0,5.0,4.0,,5.0,5.0,5.0,3.0,4.0,,3.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0
94,July 2019,Awolowo,5.0,5.0,5.0,4.0,,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,2.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0
95,July 2019,Awolowo,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,,4.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0
96,July 2019,Awolowo,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,,3.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0
97,July 2019,Awolowo,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0
98,July 2019,Awolowo,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,,5.0,3.0,5.0,4.0,5.0,4.0,4.0,,5.0,4.0,5.0,3.0,5.0,4.0,5.0
99,July 2019,Awolowo,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0
100,July 2019,Awolowo,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0
0,June 2019,Awolowo,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,,4.0,5.0,5.0,5.0,4.0,,5.0,4.0
1,June 2019,Awolowo,,4.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,,3.0,,3.0,4.0,4.0,4.0,5.0,5.0,,4.0,
2,June 2019,Awolowo,5.0,5.0,4.0,5.0,5.0,4.0,5.0,,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,,,4.0
3,June 2019,Awolowo,4.0,3.0,5.0,5.0,4.0,,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,
4,June 2019,Awolowo,4.0,5.0,4.0,5.0,,,5.0,,5.0,4.0,5.0,5.0,5.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0
5,June 2019,Awolowo,,5.0,5.0,5.0,,4.0,4.0,5.0,5.0,3.0,,4.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,
6,June 2019,Awolowo,4.0,5.0,5.0,5.0,4.0,,4.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,2.0,5.0,5.0,5.0,4.0,4.0,,5.0,5.0,4.0
7,June 2019,Awolowo,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0
8,June 2019,Awolowo,5.0,5.0,,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,,5.0,5.0,5.0,4.0,5.0,4.0
9,June 2019,Awolowo,5.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
10,June 2019,Awolowo,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,,5.0,,5.0,3.0,3.0,5.0,4.0,5.0,5.0,,5.0,,4.0
11,June 2019,Awolowo,5.0,4.0,,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,,,5.0,
12,June 2019,Awolowo,5.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0
13,June 2019,Awolowo,5.0,5.0,5.0,5.0,,,5.0,4.0,4.0,5.0,5.0,5.0,3.0,,3.0,4.0,5.0,4.0,5.0,4.0,,5.0,4.0,4.0
14,June 2019,Awolowo,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,,4.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,,,4.0,4.0
15,June 2019,Awolowo,,4.0,4.0,5.0,4.0,5.0,4.0,5.0,,4.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,,5.0,4.0,
